Date,IWF,IWD,IWO,IWN
2013-01-11,60.650062561035156,60.85719680786133,92.72010803222656,65.32856750488281
2013-01-14,60.470645904541016,60.937984466552734,92.71076202392578,65.33692169189453
2013-01-15,60.416812896728516,61.09149169921875,93.2807846069336,65.51277160644531
2013-01-16,60.443721771240234,61.034969329833984,93.009765625,65.38714599609375
2013-01-17,60.82052230834961,61.447017669677734,93.87887573242188,65.99011993408203
2013-01-18,60.92821502685547,61.64093780517578,94.18724060058594,66.1827163696289
2013-01-22,61.16144943237305,62.06108856201172,94.71056365966797,66.72705841064453
2013-01-23,61.358856201171875,62.00453186035156,94.47692108154297,66.5595703125
2013-01-24,61.17044448852539,62.27922439575195,95.03765106201172,66.6684341430664
2013-01-25,61.502410888671875,62.707454681396484,95.7759017944336,66.91966247558594
2013-01-28,61.44858169555664,62.594337463378906,95.66375732421875,67.16250610351562
2013-01-29,61.53828811645508,62.91752624511719,95.54224395751953,67.30489349365234
2013-01-30,61.32297134399414,62.715553283691406,94.49562072753906,66.54283905029297
2013-01-31,61.242218017578125,62.586273193359375,94.9815673828125,67.00342559814453
2013-02-01,61.86129379272461,63.13569259643555,95.86933135986328,67.63982391357422
2013-02-04,61.12560272216797,62.50545883178711,94.76664733886719,66.76892852783203
2013-02-05,61.699806213378906,63.12761688232422,95.7478256225586,67.3216552734375
2013-02-06,61.71772384643555,63.281131744384766,96.06558990478516,67.63147735595703
2013-02-07,61.708770751953125,63.087223052978516,95.60767364501953,67.41374206542969
2013-02-08,62.175296783447266,63.38616180419922,96.35526275634766,67.84086608886719
2013-02-11,62.06761932373047,63.41847610473633,96.19639587402344,67.83248901367188
2013-02-12,61.96894454956055,63.70128631591797,96.43937683105469,68.25955963134766
2013-02-13,62.03174591064453,63.80632400512695,96.81316375732422,68.52753448486328
2013-02-14,62.06761932373047,63.84670639038086,97.15890502929688,68.68666076660156
2013-02-15,62.094566345214844,63.74168014526367,97.14025115966797,68.72852325439453
2013-02-19,62.39958190917969,64.29110717773438,98.04666900634766,69.33148956298828
2013-02-20,61.64594650268555,63.41847610473633,96.40199279785156,67.96644592285156
2013-02-21,61.26016616821289,63.006404876708984,95.36470794677734,67.3216552734375
2013-02-22,61.82538986206055,63.57201385498047,96.57955169677734,68.05857849121094
2013-02-25,60.874366760253906,62.23884963989258,94.44891357421875,66.60980224609375
2013-02-26,61.2691535949707,62.650909423828125,94.68252563476562,66.96153259277344
2013-02-27,62.004825592041016,63.52352523803711,95.7478256225586,67.61473083496094
2013-02-28,61.906131744384766,63.345787048339844,95.95345306396484,67.67333984375
2013-03-01,62.103515625,63.53966522216797,96.55152893066406,67.96644592285156
2013-03-04,62.40856170654297,63.87904739379883,96.91596221923828,68.033447265625
2013-03-05,63.054569244384766,64.46078491210938,98.18687438964844,68.72015380859375
2013-03-06,63.02762985229492,64.67893981933594,98.4952621459961,68.88762664794922
2013-03-07,63.11735534667969,64.8243637084961,98.9344482421875,69.21424865722656
2013-03-08,63.404441833496094,65.1152572631836,100.04649353027344,69.73343658447266
2013-03-11,63.565948486328125,65.39806365966797,100.02781677246094,69.68319702148438
2013-03-12,63.368560791015625,65.29299926757812,99.8315658569336,69.53247833251953
2013-03-13,63.45826721191406,65.41419219970703,100.13062286376953,69.83394622802734
2013-03-14,63.75434494018555,65.85051727294922,100.97167205810547,70.62114715576172
2013-03-15,63.62874221801758,65.82625579833984,100.66325378417969,70.7300033569336
2013-03-18,63.32371139526367,65.39806365966797,100.28945922851562,70.3280258178711
2013-03-19,63.22500991821289,65.20413208007812,99.75682067871094,70.06004333496094
2013-03-20,63.6735954284668,65.68084716796875,100.81279754638672,70.6043930053711
2013-03-21,63.153221130371094,65.1233139038086,99.90633392333984,70.07681274414062
2013-03-22,63.682586669921875,65.51115417480469,100.16799926757812,70.1689224243164
2013-03-25,63.48455047607422,65.28219604492188,100.14083862304688,70.29246520996094
2013-03-26,63.91661071777344,65.73686218261719,100.49662017822266,70.5110092163086
2013-03-27,63.95261764526367,65.7449722290039,100.5996322631836,70.60345458984375
2013-03-28,64.24063110351562,65.89926147460938,100.7868881225586,70.44377136230469
2013-04-01,63.853614807128906,65.72872161865234,99.44792175292969,69.69568634033203
2013-04-02,64.20463562011719,65.9073486328125,99.05470275878906,69.28384399414062
2013-04-03,63.6105842590332,65.12796020507812,97.23818969726562,68.25843811035156
2013-04-04,63.7725944519043,65.52578735351562,97.98725128173828,68.82157135009766
2013-04-05,63.43056869506836,65.34718322753906,97.60336303710938,68.779541015625
2013-04-08,63.82659912109375,65.75310516357422,98.29624938964844,69.44355773925781
2013-04-09,64.04261779785156,66.02103424072266,98.20262908935547,69.22502136230469
2013-04-10,64.91571807861328,66.67864227294922,99.93482208251953,70.41014862060547
2013-04-11,65.09574890136719,66.98715209960938,100.01909637451172,70.5110092163086
2013-04-12,65.04175567626953,66.7354507446289,99.64454650878906,70.17479705810547
2013-04-15,63.54757308959961,65.12796020507812,96.05841827392578,67.46833801269531
2013-04-16,64.5016860961914,65.98854064941406,97.78125762939453,68.5610122680664
2013-04-17,63.592559814453125,65.00619506835938,96.21760559082031,67.24137878417969
2013-04-18,63.088504791259766,64.69764709472656,95.49663543701172,67.09014129638672
2013-04-19,63.64657974243164,65.27408599853516,96.59210968017578,67.8550033569336
2013-04-22,64.08760833740234,65.46083068847656,96.91047668457031,67.98102569580078
2013-04-23,64.6636962890625,66.19963073730469,98.34307861328125,69.11575317382812
2013-04-24,64.57366943359375,66.31327819824219,98.6707992553711,69.61164855957031
2013-04-25,64.9607162475586,66.55686950683594,99.63520050048828,69.8890151977539
2013-04-26,64.82572174072266,66.41883087158203,99.29812622070312,69.42674255371094
2013-04-29,65.28475952148438,66.8328857421875,99.8224868774414,69.9898910522461
2013-04-30,65.59979248046875,66.88971710205078,100.18765258789062,70.46896362304688
2013-05-01,65.0687484741211,66.17527770996094,97.90299224853516,68.72911834716797
2013-05-02,65.77081298828125,66.71922302246094,99.58840942382812,69.80497741699219
2013-05-03,66.45491790771484,67.35250091552734,101.105224609375,70.95649719238281
2013-05-06,66.58991241455078,67.62039947509766,101.59212493896484,71.43555450439453
2013-05-07,66.83295440673828,68.03443908691406,102.39739990234375,72.09117126464844
2013-05-08,67.13899230957031,68.3673095703125,102.57530975341797,72.27608489990234
2013-05-09,67.00398254394531,68.09127044677734,102.29441833496094,71.9735107421875
2013-05-10,67.34599304199219,68.35106658935547,103.51167297363281,72.40216064453125
2013-05-13,67.40003204345703,68.34296417236328,103.54908752441406,72.1416244506836
2013-05-14,67.99407958984375,69.1142349243164,105.08466339111328,72.95692443847656
2013-05-15,68.30913543701172,69.49579620361328,105.13150024414062,73.20067596435547
2013-05-16,67.91307067871094,69.20353698730469,104.9723129272461,72.96531677246094
2013-05-17,68.52516174316406,69.95045471191406,106.22700500488281,73.6965560913086
2013-05-20,68.48016357421875,70.03164672851562,105.95547485351562,74.06639099121094
2013-05-21,68.48914337158203,70.1858901977539,106.22700500488281,74.04118347167969
2013-05-22,67.8770751953125,69.51205444335938,104.64457702636719,72.78878784179688
2013-05-23,67.7420654296875,69.34968566894531,105.00040435791016,72.78878784179688
2013-05-24,67.69706726074219,69.27661895751953,104.9723129272461,72.8392333984375
2013-05-28,68.08412170410156,69.62569427490234,106.55469512939453,73.70498657226562
2013-05-29,67.45404052734375,69.406494140625,105.51537322998047,72.94850158691406
2013-05-30,67.68804931640625,69.69878387451172,106.41427612304688,73.41080474853516
2013-05-31,66.86895751953125,68.67583465576172,105.32810974121094,72.55347442626953
2013-06-03,67.11199188232422,69.00057220458984,105.88990783691406,73.26791381835938
2013-06-04,66.70692443847656,68.62711334228516,104.88803100585938,72.58712768554688
2013-06-05,65.77081298828125,67.6934585571289,103.50227355957031,71.62047576904297
2013-06-06,66.32889556884766,68.3673095703125,104.64457702636719,72.38536834716797
2013-06-07,67.24700164794922,69.17916107177734,105.7681884765625,72.82241821289062
2013-06-10,67.1839828491211,69.23600006103516,106.30191802978516,73.28471374511719
2013-06-11,66.60794067382812,68.45661926269531,105.3655776977539,72.28451538085938
2013-06-12,65.96885681152344,67.93701934814453,104.45730590820312,71.54484558105469
2013-06-13,66.85093688964844,69.0979995727539,106.10525512695312,72.99053955078125
2013-06-14,66.57191467285156,68.61898040771484,105.33748626708984,72.40216064453125
2013-06-17,67.04899597167969,69.15482330322266,106.00228881835938,72.7972183227539
2013-06-18,67.58905792236328,69.63383483886719,107.29442596435547,73.67977142333984
2013-06-19,66.62593078613281,68.70828247070312,105.95547485351562,72.66273498535156
2013-06-20,64.97875213623047,66.97903442382812,103.2588119506836,70.80518341064453
2013-06-21,65.01473236083984,67.2793960571289,103.53970336914062,71.0573501586914
2013-06-24,64.25867462158203,66.34576416015625,102.24757385253906,70.073974609375
2013-06-25,64.84370422363281,67.12513732910156,102.94048309326172,70.91446685791016
2013-06-26,65.48282623291016,67.6853256225586,103.492919921875,71.20022583007812
2013-06-27,65.83383178710938,68.31047821044922,105.03785705566406,72.34334564208984
2013-06-28,65.47378540039062,68.02632141113281,104.41049194335938,72.20046997070312
2013-07-01,66.13088989257812,68.35919952392578,106.29253387451172,73.0073471069336
2013-07-02,65.93296813964844,68.22938537597656,106.168701171875,73.1164321899414
2013-07-03,66.19501495361328,68.31102752685547,106.33755493164062,73.20096588134766
2013-07-05,66.86376190185547,69.0131607055664,108.08267211914062,74.11408233642578
2013-07-08,67.17103576660156,69.40504455566406,108.60807800292969,74.4184341430664
2013-07-09,67.5957260131836,70.00103759765625,109.4055404663086,75.17937469482422
2013-07-10,67.74934387207031,69.89488983154297,109.69636535644531,75.33155822753906
2013-07-11,68.707275390625,70.78480529785156,111.14124298095703,76.14320373535156
2013-07-12,68.88802337646484,70.97259521484375,111.5634536743164,76.23619079589844
2013-07-15,68.99647521972656,71.23384857177734,112.38905334472656,76.80267333984375
2013-07-16,68.68016052246094,70.85826873779297,111.64787292480469,76.65895080566406
2013-07-17,68.91512298583984,71.07875061035156,111.99501037597656,76.9294662475586
2013-07-18,69.0506820678711,71.70738983154297,112.60486602783203,77.68194580078125
2013-07-19,68.9422378540039,72.0503158569336,112.48290252685547,77.76649475097656
2013-07-22,69.0687484741211,72.22172546386719,112.6893081665039,78.14697265625
2013-07-23,68.81572723388672,72.24625396728516,112.5392074584961,78.13005828857422
2013-07-24,68.7163314819336,71.7155532836914,111.52593231201172,77.48751068115234
2013-07-25,69.0687484741211,71.94416046142578,112.85819244384766,78.08778381347656
2013-07-26,69.12297821044922,71.88701629638672,112.43598937988281,77.64813995361328
2013-07-29,68.92417907714844,71.70738983154297,111.66663360595703,77.00559997558594
2013-07-30,69.09587097167969,71.6338882446289,112.04192352294922,77.00559997558594
2013-07-31,69.10491943359375,71.70738983154297,112.58609771728516,76.9210433959961
2013-08-01,69.98148345947266,72.54015350341797,114.50007629394531,77.74958801269531
2013-08-02,70.2254409790039,72.53199768066406,114.67830657958984,77.65660095214844
2013-08-05,70.16219329833984,72.45033264160156,115.16619110107422,77.79190826416016
2013-08-06,69.79167938232422,71.96863555908203,114.09663391113281,77.05631256103516
2013-08-07,69.52059173583984,71.72370910644531,113.00829315185547,76.64205169677734
2013-08-08,69.85496520996094,71.93598937988281,113.48678588867188,76.94638061523438
2013-08-09,69.66519927978516,71.7645263671875,113.45866394042969,76.79421997070312
2013-08-12,69.6290283203125,71.65840148925781,114.23737335205078,77.12393188476562
2013-08-13,69.80072021484375,71.79718780517578,114.22797393798828,76.9210433959961
2013-08-14,69.3669662475586,71.49512481689453,113.71195983886719,76.62511444091797
2013-08-15,68.29159545898438,70.56438446044922,111.31013488769531,75.37383270263672
2013-08-16,68.13793182373047,70.27864074707031,111.0098876953125,74.95956420898438
2013-08-19,67.90300750732422,69.65814971923828,110.04353332519531,74.04642486572266
2013-08-20,68.24640655517578,70.09901428222656,111.67603302001953,75.14554595947266
2013-08-21,67.93009948730469,69.60916137695312,111.16939544677734,74.57060241699219
2013-08-22,68.56268310546875,70.1806411743164,112.72681427001953,75.61056518554688
2013-08-23,68.90606689453125,70.40926361083984,112.942626953125,75.77119445800781
2013-08-26,68.83377838134766,70.07451629638672,113.10211944580078,75.6612548828125
2013-08-27,67.69514465332031,68.939697265625,110.21240234375,74.0633316040039
2013-08-28,67.8487548828125,69.1845932006836,110.58769989013672,74.10564422607422
2013-08-29,68.16506958007812,69.1437759399414,112.023193359375,74.67206573486328
2013-08-30,67.89395904541016,68.96416473388672,110.2780990600586,73.49688720703125
2013-09-03,68.24640655517578,69.13560485839844,111.39458465576172,73.75898742675781
2013-09-04,68.75244140625,69.73162078857422,112.4735336303711,74.33386993408203
2013-09-05,68.91512298583984,69.82959747314453,112.71745300292969,74.53682708740234
2013-09-06,68.89704132080078,69.87041473388672,112.83004760742188,74.72281646728516
2013-09-09,69.71036529541016,70.54804229736328,114.6689453125,75.8134765625
2013-09-10,70.23451232910156,71.09506225585938,115.95429992675781,76.4644775390625
2013-09-11,70.4513931274414,71.29100799560547,115.90739440917969,76.48985290527344
2013-09-12,70.36101531982422,71.0052490234375,115.1849594116211,75.99947357177734
2013-09-13,70.50560760498047,71.20122528076172,115.74789428710938,76.2953872680664
2013-09-16,70.8128662109375,71.65840148925781,115.90739440917969,76.58287048339844
2013-09-17,71.21048736572266,71.89517211914062,117.1176986694336,77.25924682617188
2013-09-18,72.0780258178711,72.69527435302734,118.18724822998047,78.13005828857422
2013-09-19,72.14127349853516,72.4666748046875,118.31861114501953,77.89332580566406
2013-09-20,71.6442642211914,71.89517211914062,117.81195068359375,77.74958801269531
2013-09-23,71.3370132446289,71.57676696777344,117.69937133789062,77.77494812011719
2013-09-24,71.26811218261719,71.39628601074219,118.07538604736328,77.92597961425781
2013-09-25,70.95072937011719,71.37166595458984,117.72760772705078,77.84112548828125
2013-09-26,71.44943237304688,71.42088317871094,118.63001251220703,78.07018280029297
2013-09-27,71.23181915283203,71.15015411376953,118.1882095336914,77.7138900756836
2013-09-30,70.90541076660156,70.71534729003906,118.29158782958984,77.7393569946289
2013-10-01,71.55824279785156,71.23222351074219,119.87084197998047,78.51976013183594
2013-10-02,71.44037628173828,71.23222351074219,119.49481201171875,78.09563446044922
2013-10-03,70.76032257080078,70.61690521240234,118.29158782958984,77.28971099853516
2013-10-04,71.32251739501953,71.07633972167969,119.1093978881836,77.7138900756836
2013-10-07,70.60619354248047,70.52666473388672,117.43619537353516,77.01824951171875
2013-10-08,69.55442810058594,69.79657745361328,114.93572998046875,76.16996765136719
2013-10-09,69.42744445800781,69.92781066894531,114.06151580810547,76.1275405883789
2013-10-10,70.95072937011719,71.42088317871094,117.06016540527344,77.79025268554688
2013-10-11,71.46759796142578,71.92129516601562,118.7615966796875,79.07118225097656
2013-10-14,71.7486343383789,72.18382263183594,119.50420379638672,79.30872344970703
2013-10-15,71.24995422363281,71.61778259277344,118.2728042602539,78.63007354736328
2013-10-16,72.26547241210938,72.6350326538086,119.87084197998047,79.40202331542969
2013-10-17,72.69164276123047,73.21747589111328,120.74502563476562,80.2418441772461
2013-10-18,73.29008483886719,73.58663940429688,122.28665161132812,81.08168029785156
2013-10-21,73.2719497680664,73.55384063720703,121.9952392578125,80.97137451171875
2013-10-22,73.7071762084961,73.98863220214844,122.14569091796875,81.25981903076172
2013-10-23,73.44422912597656,73.5784683227539,121.60985565185547,80.99684143066406
2013-10-24,73.76155853271484,73.73430633544922,122.56871032714844,81.37012481689453
2013-10-25,74.13333892822266,73.99686431884766,122.39006805419922,81.56523895263672
2013-10-28,74.17866516113281,74.07066345214844,122.24909210205078,81.58216857910156
2013-10-29,74.56857299804688,74.44804382324219,122.80366516113281,81.61612701416016
2013-10-30,74.1695785522461,74.0788803100586,120.73564910888672,80.7508316040039
2013-10-31,74.03357696533203,73.81634521484375,120.265625,80.23339080810547
2013-11-01,74.14237976074219,74.01323699951172,119.6922378540039,80.02128601074219
2013-11-04,74.42350006103516,74.32498168945312,121.05524444580078,80.86962890625
2013-11-05,74.30558776855469,74.04605865478516,120.78263854980469,80.496337890625
2013-11-06,74.47787475585938,74.38241577148438,119.85204315185547,80.3775863647461
2013-11-07,73.32635498046875,73.51282501220703,117.58656311035156,79.13058471679688
2013-11-08,74.21492767333984,74.56289672851562,120.265625,80.46241760253906
2013-11-11,74.20586395263672,74.65312957763672,120.59461975097656,80.3012466430664
2013-11-12,74.21492767333984,74.39879608154297,120.86725616455078,80.2418441772461
2013-11-13,74.94031524658203,74.9238510131836,122.1832504272461,80.86962890625
2013-11-14,75.32111358642578,75.28479766845703,121.75086212158203,81.0477294921875
2013-11-15,75.62035369873047,75.70320892333984,122.40890502929688,81.26831817626953
2013-11-18,75.22139739990234,75.44888305664062,121.29961395263672,80.83567810058594
2013-11-19,74.86775207519531,75.2929916381836,120.44422149658203,80.46241760253906
2013-11-20,74.63204193115234,75.12892150878906,120.27503204345703,80.40303039550781
2013-11-21,75.19418334960938,75.79342651367188,122.67208862304688,81.67549896240234
2013-11-22,75.64752197265625,76.03951263427734,123.29248046875,82.12510681152344
2013-11-25,75.62035369873047,75.9656982421875,123.18909454345703,82.2353744506836
2013-11-26,75.74726867675781,75.80165100097656,124.45808410644531,82.70196533203125
2013-11-27,75.99209594726562,76.00672149658203,125.06909942626953,83.30427551269531
2013-11-29,76.06465148925781,75.82622528076172,125.2383041381836,83.26185607910156
2013-12-02,75.7835464477539,75.74421691894531,124.16669464111328,82.48140716552734
2013-12-03,75.54780578613281,75.4078598022461,123.17964172363281,82.06571960449219
2013-12-04,75.47527313232422,75.35863494873047,122.86946105957031,81.88758087158203
2013-12-05,75.3302230834961,74.98946380615234,123.14209747314453,81.93000030517578
2013-12-06,76.00117492675781,75.85083770751953,123.98807525634766,82.61712646484375
2013-12-09,76.14625549316406,76.06414794921875,123.81884002685547,82.5577621459961
2013-12-10,75.87422943115234,75.85904693603516,122.65327453613281,81.81970977783203
2013-12-11,75.16697692871094,74.8089828491211,120.46302795410156,80.70843505859375
2013-12-12,74.93122100830078,74.69412994384766,120.54763793945312,80.92050170898438
2013-12-13,74.94937896728516,74.66133117675781,121.09284973144531,81.12409973144531
2013-12-16,75.39370727539062,75.17815399169922,122.57804107666016,82.00634002685547
2013-12-17,75.22139739990234,74.89923858642578,122.41826629638672,81.87061309814453
2013-12-18,76.3457260131836,76.27745056152344,124.11030578613281,83.06676483154297
2013-12-19,76.25503540039062,76.12158203125,123.29248046875,82.32869720458984
2013-12-20,76.81720733642578,76.4497299194336,125.52031707763672,83.60965728759766
2013-12-23,77.39336395263672,76.8672866821289,126.96168518066406,84.45237731933594
2013-12-24,77.53901672363281,77.0818862915039,127.45158386230469,84.87930297851562
2013-12-26,77.88487243652344,77.36248779296875,127.57405853271484,84.87930297851562
2013-12-27,77.81204986572266,77.44503021240234,127.29141235351562,84.87076568603516
2013-12-30,77.88487243652344,77.39552307128906,127.42333221435547,84.73414611816406
2013-12-31,78.23072814941406,77.7173843383789,127.65882110595703,84.9561538696289
2014-01-02,77.548095703125,76.98285675048828,126.30223083496094,84.01692199707031
2014-01-03,77.44796752929688,77.1479263305664,127.14067840576172,84.23893737792969
2014-01-06,76.98377227783203,77.04888153076172,126.03844451904297,83.6583251953125
2014-01-07,77.58451080322266,77.46978759765625,127.35733795166016,84.23039245605469
2014-01-08,77.69375610351562,77.46978759765625,127.88490295410156,84.03400421142578
2014-01-09,77.68462371826172,77.51103210449219,128.06387329101562,83.85470581054688
2014-01-10,78.03959655761719,77.6513442993164,129.0906982421875,84.16209411621094
2014-01-13,76.86544799804688,76.8012924194336,127.15009307861328,83.14600372314453
2014-01-14,77.87574005126953,77.54405212402344,129.01536560058594,84.01692199707031
2014-01-15,78.28534698486328,77.97321319580078,130.013916015625,84.56336975097656
2014-01-16,78.27625274658203,77.6926040649414,130.44735717773438,84.51213836669922
2014-01-17,78.00316619873047,77.34599304199219,129.82554626464844,84.25601196289062
2014-01-21,78.30355072021484,77.5605697631836,130.47557067871094,84.94762420654297
2014-01-22,78.44916534423828,77.59356689453125,131.01254272460938,85.40866088867188
2014-01-23,77.9485855102539,76.82604217529297,130.16465759277344,84.72562408447266
2014-01-24,76.21012878417969,75.17546081542969,126.66967010498047,82.79593658447266
2014-01-27,75.7004165649414,74.85360717773438,124.50291442871094,81.86529541015625
2014-01-28,76.09176635742188,75.4395751953125,126.11381530761719,82.3861083984375
2014-01-29,75.27262115478516,74.7463150024414,124.17317199707031,81.293212890625
2014-01-30,76.32843017578125,75.4808349609375,126.255126953125,82.3604965209961
2014-01-31,75.95524597167969,74.92789459228516,125.60513305664062,81.66034698486328
2014-02-03,74.10758209228516,73.28558349609375,121.32814025878906,79.2867202758789
2014-02-04,74.79022216796875,73.76424407958984,122.26078796386719,79.85022735595703
2014-02-05,74.56266021728516,73.66519927978516,121.0078353881836,79.29525756835938
2014-02-06,75.59120178222656,74.63079071044922,122.23253631591797,79.95270538330078
2014-02-07,76.68341827392578,75.44782257080078,124.07897186279297,80.4735336303711
2014-02-10,76.89276123046875,75.4808349609375,124.5594482421875,80.59307861328125
2014-02-11,77.67552185058594,76.37215423583984,125.52034759521484,81.50666046142578
2014-02-12,77.83026123046875,76.4051513671875,125.90653991699219,81.78839874267578
2014-02-13,78.37637329101562,76.78479766845703,127.79071044921875,82.70204162597656
2014-02-14,78.54930114746094,77.32122802734375,127.70590209960938,83.04357147216797
2014-02-18,78.78597259521484,77.44503021240234,129.20379638671875,83.77782440185547
2014-02-19,78.3217544555664,76.88382720947266,127.96965026855469,82.81304168701172
2014-02-20,78.83145141601562,77.33772277832031,129.6654052734375,83.49607849121094
2014-02-21,78.8041763305664,77.23868560791016,130.07989501953125,83.69246673583984
2014-02-24,79.14091491699219,77.76688385009766,131.05020141601562,84.46092987060547
2014-02-25,79.18645477294922,77.5853271484375,131.45529174804688,84.3243179321289
2014-02-26,79.28657531738281,77.61831665039062,132.322021484375,84.77685546875
2014-02-27,79.78715515136719,77.90718078613281,133.05682373046875,85.26351928710938
2014-02-28,79.85086059570312,78.13827514648438,131.587158203125,85.38307189941406
2014-03-03,79.30477905273438,77.60181427001953,131.01254272460938,84.97320556640625
2014-03-04,80.51530456542969,78.66643524169922,134.761962890625,86.9968032836914
2014-03-05,80.4425048828125,78.74073028564453,134.72422790527344,86.7833480834961
2014-03-06,80.54261016845703,79.06259155273438,134.2909393310547,86.98828125
2014-03-07,80.38790130615234,79.21115112304688,134.0459747314453,86.88578796386719
2014-03-10,80.31507110595703,79.11212158203125,133.47128295898438,86.71503448486328
2014-03-11,80.02381134033203,78.58393096923828,132.05824279785156,85.94660949707031
2014-03-12,80.02381134033203,78.66643524169922,132.36912536621094,86.22834014892578
2014-03-13,78.99528503417969,77.94844055175781,130.5038299560547,85.5367431640625
2014-03-14,78.81326293945312,77.7916488647461,130.90887451171875,85.86973571777344
2014-03-17,79.47769165039062,78.50135803222656,131.68136596679688,86.2966537475586
2014-03-18,80.15123748779297,79.02132415771484,133.91407775878906,87.24439239501953
2014-03-19,79.63243103027344,78.64995574951172,132.95318603515625,86.70651245117188
2014-03-20,79.87818908691406,79.21115112304688,132.91549682617188,87.01390075683594
2014-03-21,79.2956771850586,79.14511108398438,131.60604858398438,87.06507873535156
2014-03-24,78.77684783935547,78.98829650878906,129.42044067382812,86.55281066894531
2014-03-25,79.0106201171875,79.41378784179688,129.28738403320312,86.63336181640625
2014-03-26,78.24356079101562,78.89125061035156,126.59799194335938,85.0137939453125
2014-03-27,78.06090545654297,78.86636352539062,126.27721405029297,84.82527923583984
2014-03-28,78.38964080810547,79.2728042602539,125.96582794189453,85.08236694335938
2014-03-31,79.02889251708984,80.03582763671875,128.39093017578125,86.4105453491211
2014-04-01,79.85990142822266,80.3758544921875,130.2876434326172,87.36173248291016
2014-04-02,80.12474822998047,80.59150695800781,130.80662536621094,87.81591033935547
2014-04-03,79.71382904052734,80.69103240966797,128.9571075439453,87.26746368408203
2014-04-04,78.4261703491211,79.977783203125,125.39022064208984,85.6222152709961
2014-04-07,77.48558044433594,79.04056549072266,123.2009506225586,84.62821197509766
2014-04-08,77.90565490722656,79.30596923828125,124.17292022705078,85.13379669189453
2014-04-09,79.019775390625,79.99433898925781,126.71128845214844,85.82785034179688
2014-04-10,77.1294174194336,78.51805877685547,122.41773223876953,83.90838623046875
2014-04-11,76.24361419677734,77.87940216064453,120.38895416259766,82.96580505371094
2014-04-14,76.83720397949219,78.41020965576172,120.6720199584961,83.2742691040039
2014-04-15,77.29378509521484,78.99909210205078,120.97399139404297,83.74556732177734
2014-04-16,78.2343978881836,79.66260528564453,122.47434997558594,84.35398864746094
2014-04-17,78.29833221435547,79.91970825195312,123.0594711303711,84.90241241455078
2014-04-21,78.67273712158203,80.11045837402344,123.8709487915039,85.0994644165039
2014-04-22,79.202392578125,80.41732788085938,125.57888793945312,85.76786804199219
2014-04-23,78.864501953125,80.3675765991211,124.35218811035156,85.45940399169922
2014-04-24,78.99236297607422,80.49198913574219,123.90870666503906,85.27942657470703
2014-04-25,78.1430892944336,79.99433898925781,121.18157958984375,84.1825942993164
2014-04-28,78.32574462890625,80.14363098144531,120.43609619140625,83.77985382080078
2014-04-29,78.773193359375,80.47540283203125,121.17214965820312,83.70272064208984
2014-04-30,79.08367156982422,80.76570892333984,121.81382751464844,84.2254409790039
2014-05-01,79.14763641357422,80.74909210205078,122.04972076416016,83.99407958984375
2014-05-02,79.1293716430664,80.62468719482422,122.1723861694336,84.1825942993164
2014-05-05,79.36678314208984,80.56661987304688,122.1723861694336,83.98552703857422
2014-05-06,78.63621520996094,79.961181640625,119.8321762084961,82.83724975585938
2014-05-07,78.85538482666016,80.64958953857422,119.33203125,83.3171157836914
2014-05-08,78.69100952148438,80.49198913574219,117.75617980957031,82.69157409667969
2014-05-09,79.02889251708984,80.48369598388672,118.97346496582031,83.33424377441406
2014-05-12,79.91468811035156,81.138916015625,122.04972076416016,84.94523620605469
2014-05-13,79.91468811035156,81.19696044921875,120.70977020263672,84.23401641845703
2014-05-14,79.50374603271484,80.81546020507812,118.90743255615234,82.80296325683594
2014-05-15,78.80056762695312,80.18511962890625,118.28462982177734,82.18600463867188
2014-05-16,79.23893737792969,80.30950927734375,119.02067565917969,82.60589599609375
2014-05-19,79.61334228515625,80.57493591308594,120.55879974365234,83.29998016357422
2014-05-20,79.06543731689453,80.05239868164062,118.72811126708984,82.25455474853516
2014-05-21,79.71382904052734,80.60810089111328,119.33203125,82.51161193847656
2014-05-22,80.01515197753906,80.81546020507812,120.79469299316406,83.18000030517578
2014-05-23,80.4534912109375,81.06427764892578,122.28565216064453,84.0197982788086
2014-05-27,81.06533813476562,81.46235656738281,124.18229675292969,85.16806030273438
2014-05-28,80.80964660644531,81.51213836669922,123.52178955078125,84.68816375732422
2014-05-29,81.33015441894531,81.85218048095703,123.93700408935547,84.970947265625
2014-05-30,81.48542022705078,81.90194702148438,123.00279998779297,84.72246551513672
2014-06-02,81.56758880615234,82.04293823242188,122.24788665771484,84.47395324707031
2014-06-03,81.39408874511719,82.10098266601562,121.95536804199219,84.29400634765625
2014-06-04,81.62239837646484,82.23371124267578,122.49324035644531,84.4910888671875
2014-06-05,82.17947387695312,82.84745025634766,125.14484405517578,86.23918151855469
2014-06-06,82.53559875488281,83.25382995605469,126.33386993408203,87.11322784423828
2014-06-09,82.5721435546875,83.34506225585938,127.61715698242188,87.71305847167969
2014-06-10,82.5264892578125,83.3533706665039,127.41900634765625,87.46454620361328
2014-06-11,82.334716796875,83.09626007080078,127.00382232666016,86.95899200439453
2014-06-12,81.59501647949219,82.59034729003906,126.17337799072266,86.46197509765625
2014-06-13,81.7410888671875,82.98014068603516,126.71128845214844,86.41912841796875
2014-06-16,81.88723754882812,83.0382080078125,127.69268798828125,86.50481414794922
